Date,StoreCode,ProductCode,SalesQuantity,SalesRevenue,ShipmentQuantity,StoreStock,IncomingStock
2014-01-01,514,001771582730 / 32,1,92.5833,0,0,0
2014-01-16,514,001771582730 / 32,0,0.0000,0,1,0
2014-03-04,514,001771582730 / 32,0,0.0000,0,0,0
2014-01-01,514,002021478136 / 32,1,83.3240,0,2,0
2014-01-06,514,002021478136 / 32,0,0.0000,2,4,0
2014-01-09,514,002021478136 / 32,1,111.1018,0,3,0
2014-02-04,514,002021478136 / 32,0,0.0000,3,6,0
2014-02-16,514,002021478136 / 32,1,111.1018,0,5,0
2014-02-24,514,002021478136 / 32,1,111.1018,0,4,0
2014-03-04,514,002021478136 / 32,1,111.1018,0,3,0
